timestamp,Ax_mean,Ay_mean,Az_mean,Gx_mean,Gy_mean,Gz_mean,Ax_var,Ay_var,Az_var,Gx_var,Gy_var,Gz_var,co_mean,co2_mean,alcohol_mean,toluen_mean,nh4_mean,acetone_mean,co_var,co2_var,alcohol_var,toluen_var,nh4_var,acetone_var,sample_count,mean_bpm
2025-04-17 12:46:09,1.075282,0.023142,0.012861,-0.189858,-0.273793,-0.323979,0.013348,0.008722,0.004494,0.006505,0.393243,0.261093,26.973640,411.861160,6.323977,3.093998,14.830714,2.488255,30.850467,0.345883,0.000000,0.000000,0.000000,0.000000,60,106.903214
2025-04-17 12:46:12,1.094128,0.054005,-0.079364,-0.295307,-0.171255,-0.163103,0.023396,0.018212,0.005523,0.236093,0.447276,0.502214,130.847149,436.340491,22.504163,11.874308,39.154208,9.367959,85.983389,0.000000,0.773049,0.200579,0.524778,0.080779,60,66.210608
2025-04-17 12:46:15,1.093173,0.044781,-0.046632,-0.274077,-0.285305,-0.276144,0.009872,0.004983,0.003911,0.001066,0.736121,0.272848,145.596518,438.958046,24.249087,12.889787,41.537799,10.261489,0.000000,0.000000,0.129596,0.000000,0.000000,0.089787,60,95.445001
2025-04-17 12:46:18,1.091728,0.077348,-0.016380,-0.246114,-0.122466,-0.286361,0.005254,0.001118,0.001327,0.005052,0.801957,0.064040,3.385003,402.304474,1.110119,0.469746,3.653333,0.364266,49.193521,0.000000,0.132759,0.000000,0.000000,0.000000,60,116.780943
2025-04-17 12:46:21,1.070759,0.042172,-0.020314,-0.180317,-0.156340,-0.265337,0.000540,0.000058,0.000239,0.005496,0.001951,0.001079,80.431684,425.395348,15.181818,7.627725,28.741154,6.125549,0.000000,0.108124,0.537718,0.059057,0.771558,0.000000,60,62.351454
2025-04-17 12:46:24,1.079994,0.082429,-0.038503,-0.243734,-0.172144,-0.303833,0.002594,0.003413,0.001004,0.106381,0.567211,0.015107,2.521000,402.279021,0.923667,0.453939,3.579645,0.357540,0.000000,0.359450,0.000000,0.219969,0.000000,0.000000,60,119.124849
2025-04-17 12:46:27,1.071998,0.071127,0.026825,-0.194691,-0.361249,-0.293286,0.004373,0.003543,0.002114,0.001066,0.581158,0.220181,39.082127,415.235208,8.569590,4.084950,18.244802,3.308591,0.000000,0.703642,0.000000,0.000000,0.000000,0.000000,60,111.715804
2025-04-17 12:46:30,1.080311,-0.055734,-0.028125,-0.010536,-0.084508,-0.276461,0.002916,0.002580,0.001382,0.088396,0.336374,0.010024,134.620538,437.236196,22.944192,11.962638,39.767229,9.532235,16.892908,0.000000,0.000000,0.000000,0.000000,0.000000,60,90.566762
2025-04-17 12:46:33,1.084766,0.059898,0.002534,-0.190523,-0.174126,-0.273426,0.000779,0.001675,0.000128,0.001066,0.017061,0.004488,30.921521,412.867340,7.018432,3.326724,15.907737,2.779849,0.000000,0.000000,0.204417,0.000000,0.000000,0.000000,60,116.119883
2025-04-17 12:46:36,1.087108,0.069113,-0.024636,-0.397245,-0.103518,-0.273617,0.008071,0.005071,0.001891,0.022796,0.666117,0.022381,121.026805,434.511359,20.910462,10.821277,36.904358,8.728948,11.586154,0.000000,0.000000,0.000000,0.000000,0.079620,60,72.403291
2025-04-17 12:46:39,1.080794,0.024428,0.075352,-0.204659,-0.261288,-0.308142,0.033950,0.012885,0.008753,0.201511,0.902190,0.473739,72.672154,424.004875,14.065178,7.042750,26.950047,5.639125,0.000000,1.740107,0.706951,0.000000,0.000000,0.073774,60,82.515586
2025-04-17 12:46:42,1.073502,-0.023093,-0.051041,-0.161945,-0.129248,-0.110868,0.036186,0.006118,0.006971,0.257725,0.439890,0.581004,28.314410,411.680408,6.621662,3.014831,14.689171,2.477093,12.976554,0.000000,0.635121,0.029848,0.000000,0.000000,60,109.069794
2025-04-17 12:46:45,1.108102,0.098284,-0.081792,-0.243214,-0.076279,-0.256459,0.039538,0.009452,0.017292,0.118435,0.928822,0.577296,28.085552,411.616798,6.391733,3.026054,14.630014,2.446534,52.517301,0.000000,0.117469,0.237694,0.000000,0.000000,60,116.343356
2025-04-17 12:46:48,1.081583,0.018721,-0.048707,-0.168472,-0.140670,-0.265840,0.000142,0.000101,0.000116,0.001066,0.001951,0.000180,3.719513,403.049648,1.229835,0.665506,4.104863,0.472897,15.559016,1.525197,0.482118,0.225186,1.340667,0.045743,60,69.445687
2025-04-17 12:46:51,1.089185,0.010593,-0.045690,0.081931,-0.234767,-0.304651,0.002532,0.001170,0.001324,0.651542,0.452532,0.010430,75.479118,424.645711,14.557437,7.316037,27.826952,5.850312,0.000000,0.000000,0.078959,0.159360,0.000000,0.000000,60,64.353988
2025-04-17 12:46:54,1.078112,0.010670,0.077573,-2.094145,-0.181630,-0.266626,0.006159,0.001828,0.005055,0.297883,0.384018,0.460735,3.078769,402.243924,1.070274,0.442312,3.264167,0.316833,18.387157,0.000000,0.000000,0.000000,0.897808,0.080991,60,119.007186
2025-04-17 12:46:57,1.094026,0.031045,0.044319,-0.361438,-0.210406,-0.369064,0.013686,0.005704,0.007103,0.296460,0.393147,0.207690,20.965330,409.558707,5.194600,2.463808,12.284365,1.897145,0.000000,0.090573,0.151032,0.178942,0.206796,0.106095,60,99.550612
2025-04-17 12:47:00,1.080902,0.084877,0.002168,-0.066673,-0.249880,-0.279115,0.000792,0.000943,0.000963,0.444172,0.103464,0.005901,51.457680,418.683757,10.579942,5.256238,21.752450,4.285143,8.410270,0.000000,0.000000,0.000000,0.336388,0.095696,60,109.125817
2025-04-17 12:47:03,1.099300,0.043078,-0.038754,-0.195118,-0.102362,-0.173352,0.029302,0.017144,0.011965,0.427001,1.037550,0.683154,115.185127,432.532886,19.997389,10.369137,35.901286,8.357610,0.000000,0.000000,0.000000,0.306234,0.063235,0.061943,60,79.496396
2025-04-17 12:47:06,1.080286,0.043741,0.022836,-0.208596,-0.176517,-0.273201,0.000179,0.000320,0.000095,0.004194,0.001951,0.000471,30.883982,412.991925,7.034222,3.367803,16.036111,2.761054,8.177896,0.329640,0.327855,0.000000,0.065785,0.095835,60,118.755465
2025-04-17 12:47:09,1.094877,0.036805,-0.034270,-0.214248,-0.225734,-0.153236,0.013956,0.006244,0.004379,0.014111,0.492512,0.415318,2.521000,402.114655,1.076400,0.415629,3.429551,0.316833,6.676690,0.073926,0.139064,0.000000,0.362461,0.000000,60,93.108246
2025-04-17 12:47:12,1.080323,-0.016378,-0.018358,-0.176399,-0.243599,-0.258841,0.000781,0.004543,0.000459,0.001066,0.199458,0.011958,3.471539,402.280301,1.043001,0.437500,3.578958,0.316833,0.000000,0.000000,0.449326,0.454614,0.156839,0.088989,60,84.269718
2025-04-17 12:47:15,1.081772,0.050270,-0.022001,-0.153046,-0.143293,-0.273258,0.000264,0.000119,0.000088,0.001066,0.136226,0.000180,2.722921,402.365711,1.110605,0.404386,3.641014,0.372800,0.000000,0.000000,0.000000,0.000000,1.286427,0.125116,60,77.142935
2025-04-17 12:47:18,1.077820,-0.032285,-0.072549,-0.047233,-0.183791,-0.281360,0.012702,0.004212,0.003991,0.578230,0.381957,0.358365,111.642852,432.522962,19.567405,10.271353,35.512167,8.136527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60,73.369503
2025-04-17 12:47:21,1.081967,0.047819,0.004598,-0.193087,-0.179864,-0.276084,0.000213,0.000388,0.000149,0.004382,0.001951,0.003269,32.903032,413.368342,7.447542,3.556768,16.601143,2.836525,0.000000,0.236546,0.452214,0.170612,0.363910,0.207640,60,115.037651
2025-04-17 12:47:24,1.119787,0.031560,-0.030647,-0.091858,-0.240955,-0.373187,0.017126,0.005077,0.004675,0.330431,0.702472,0.406201,16.591535,408.040053,4.310908,2.031440,10.945424,1.696615,18.513270,0.989789,0.255171,0.000000,0.143718,0.127142,60,96.429064
2025-04-17 12:47:27,1.084069,0.127464,0.006435,-0.324386,-0.087623,-0.286181,0.008788,0.001809,0.003878,0.179238,0.805636,0.142298,94.966610,428.620798,17.293240,8.751333,31.628864,7.074251,0.000000,0.743672,0.417692,0.079625,0.000000,0.000000,60,73.491536
2025-04-17 12:47:30,1.081287,0.063176,-0.077386,-0.063235,-0.381615,-0.309107,0.008313,0.002924,0.003010,0.148142,0.546075,0.197833,210.786664,451.680375,32.944805,17.853301,52.620559,14.035457,71.675292,0.000000,1.245003,0.285563,0.278977,0.000000,60,99.528205
2025-04-17 12:47:33,1.112546,0.056626,-0.039515,-0.166768,-0.141401,-0.273956,0.010825,0.004725,0.004148,0.180761,0.643109,0.426717,3.447000,402.766040,1.288635,0.504382,4.101274,0.439800,0.000000,0.829828,0.421834,0.000000,0.000000,0.023687,60,66.653567
2025-04-17 12:47:36,1.082475,0.035904,-0.029001,-0.176722,-0.114763,-0.270554,0.000270,0.000132,0.000238,0.002919,0.203706,0.000180,80.432441,425.212066,15.091147,7.652851,28.667810,6.127547,0.000000,0.023491,0.607936,0.000000,0.000000,0.000000,60,63.740882
2025-04-17 12:47:39,1.094984,0.024832,0.003624,-0.190424,-0.218917,-0.173339,0.014663,0.003457,0.003542,0.058013,0.820942,0.279358,28.237118,411.566667,6.241292,3.003456,14.704753,2.440516,0.000000,0.000000,0.183681,0.000000,0.850328,0.123319,60,103.150132
2025-04-17 12:47:42,1.072215,0.032101,0.015122,-0.174006,-0.335007,-0.317275,0.004826,0.002768,0.002270,0.079674,0.103279,0.013927,17.054527,408.672257,4.585316,2.094579,11.367698,1.688425,10.682336,0.388561,0.621505,0.165784,0.918713,0.132748,60,98.474633
2025-04-17 12:47:45,1.076609,-0.018938,0.040016,-0.159262,-0.135552,-0.355012,0.006014,0.001932,0.005927,0.136974,0.550755,0.056985,17.640294,408.514089,4.646639,2.090755,11.080090,1.694716,0.000000,0.000000,0.246501,0.000000,0.000000,0.002628,60,90.689967
2025-04-17 12:47:48,1.068014,0.100335,0.121137,-0.234575,-0.136384,-0.297386,0.001080,0.006472,0.000377,0.005541,0.322437,0.010310,54.811396,419.583650,11.177720,5.591184,22.705851,4.501698,0.000000,0.051065,0.000000,0.000000,0.000000,0.000000,60,98.885254
2025-04-17 12:47:51,1.082540,0.021164,-0.061617,0.153251,-0.123517,-0.292286,0.002063,0.004948,0.003154,0.093255,0.288532,0.137216,18.210908,408.432491,4.442626,2.057586,11.009614,1.611040,0.000000,0.000000,0.101504,0.071777,0.714550,0.000000,60,106.645373
2025-04-17 12:47:54,1.086404,0.019579,0.078264,-0.671890,-0.176371,-0.236308,0.027372,0.007554,0.008083,0.351399,0.514640,0.355194,18.456338,408.918631,4.450660,2.200568,11.418544,1.740463,0.000000,0.000000,0.000000,0.386659,0.000000,0.000000,60,92.867091
2025-04-17 12:47:57,1.078153,0.045535,0.021398,-0.198688,-0.207845,-0.272780,0.000250,0.000261,0.000155,0.003831,0.014005,0.003863,31.655763,412.949142,7.151401,3.384521,16.203569,2.762955,53.070212,0.079582,0.000000,0.000000,0.320369,0.000000,60,119.185298
2025-04-17 12:48:00,1.091091,0.022413,0.116734,-0.265143,-0.148344,-0.237274,0.010039,0.004580,0.003739,0.004205,0.537260,0.323009,60.436259,420.378276,12.103102,5.905269,23.818306,4.849782,0.000000,0.000000,0.000000,0.000000,1.370732,0.000000,60,96.660235
2025-04-17 12:48:03,1.079983,0.093975,-0.020557,-0.178033,-0.190201,-0.283529,0.000135,0.000244,0.000254,0.001642,0.055013,0.000337,17.482872,408.076872,4.042213,1.984755,10.643928,1.517352,0.000000,0.290442,0.000000,0.000000,0.585704,0.212630,60,118.082291
2025-04-17 12:48:06,1.079790,0.046972,-0.016850,-0.152371,-0.168460,-0.269821,0.000334,0.001960,0.000367,0.003110,0.128610,0.007311,101.301657,430.185684,18.370031,9.377692,33.321136,7.574832,5.812735,0.087326,0.000000,0.000000,0.000000,0.000000,60,63.824124
2025-04-17 12:48:09,1.078921,0.052123,-0.032033,-0.281256,-0.222259,-0.258522,0.009382,0.001697,0.002036,0.003127,0.399900,0.173309,178.400521,445.470616,28.788737,15.440836,47.533288,12.117165,0.000000,0.381245,0.293088,0.000000,0.000000,0.000000,60,119.581043
2025-04-17 12:48:12,1.081797,0.043084,-0.025102,-0.178499,-0.132816,-0.281043,0.000703,0.004040,0.000407,0.011675,0.605628,0.001042,164.933072,442.981277,26.985319,14.424305,45.276393,11.402018,47.045747,0.000000,0.528206,0.000000,0.403919,0.000000,60,108.088395
2025-04-17 12:48:15,1.073971,0.006374,-0.031070,-0.213061,-0.145293,-0.279424,0.003580,0.001513,0.000694,0.011879,0.393254,0.012325,175.782078,444.752557,28.451054,15.192657,46.904219,12.047233,0.000000,0.233761,0.000000,0.000000,0.000000,0.119905,60,99.397741
2025-04-17 12:48:18,1.080884,0.044832,0.023071,-0.200395,-0.196687,-0.274844,0.000219,0.000351,0.000056,0.007087,0.001951,0.000410,32.451426,413.367263,7.129888,3.378646,16.059420,2.755648,0.000000,0.000000,0.574974,0.000000,1.126360,0.152441,60,119.111346
2025-04-17 12:48:21,1.079730,0.047630,-0.022827,-0.170635,-0.147997,-0.268897,0.000070,0.000173,0.000202,0.001066,0.001951,0.000180,4.130243,402.259422,1.128741,0.454733,3.985225,0.432733,0.000000,0.711930,0.140106,0.463616,0.000000,0.027468,60,114.662185
2025-04-17 12:48:24,1.078674,0.026409,-0.044242,-0.156164,-0.043880,-0.304583,0.000791,0.002429,0.001418,0.358549,0.521776,0.003660,18.119875,408.727564,4.505605,2.146085,10.907091,1.723979,33.261551,0.102549,0.389585,0.075354,0.114715,0.084408,60,102.305901
2025-04-17 12:48:27,1.076937,0.042894,-0.014159,0.633992,-0.087788,-0.087019,0.010708,0.005502,0.007253,0.062053,0.561235,0.394904,68.940142,422.888747,13.316599,6.704563,25.966384,5.425573,12.096514,0.000000,0.000000,0.145391,0.000000,0.061438,60,100.052373
2025-04-17 12:48:30,1.071069,0.067834,-0.063677,-0.187993,-0.149251,-0.193165,0.004820,0.003055,0.003070,0.296210,0.503920,0.252262,82.380347,425.719736,15.346511,7.809137,29.357400,6.290826,24.493133,0.234492,0.000000,0.129306,1.470238,0.080970,60,62.209426
2025-04-17 12:48:33,1.080189,0.020486,-0.038372,-0.181553,-0.151626,-0.268375,0.000070,0.000056,0.000144,0.005694,0.003860,0.002389,2.521000,402.350212,0.923667,0.370833,3.288927,0.344000,15.218509,0.000000,0.000000,0.000000,0.213251,0.000000,60,88.909823
2025-04-17 12:48:36,1.071921,0.096626,-0.067923,0.111071,-0.072911,-0.296664,0.005843,0.004601,0.003088,0.234154,0.535713,0.011596,116.902892,433.286391,20.487662,10.658355,36.530257,8.413562,0.000000,0.000000,0.000000,0.000000,0.640353,0.000000,60,78.976035
2025-04-17 12:48:39,1.079371,0.044769,0.024037,-0.206976,-0.176907,-0.273547,0.000167,0.000157,0.000056,0.001066,0.003639,0.003598,55.404120,419.119102,11.224795,5.451679,22.710734,4.389667,47.476169,0.000000,0.187007,0.079069,0.837524,0.000000,60,105.288075
2025-04-17 12:48:42,1.056002,0.045297,-0.029103,-0.156297,-0.232491,-0.258038,0.010495,0.003590,0.005075,0.439415,0.561440,0.120794,17.257937,408.506569,4.424636,2.035016,11.246802,1.672583,38.753646,0.000000,0.000000,0.000000,0.131062,0.000000,60,91.228829
2025-04-17 12:48:45,1.077357,-0.007777,0.001507,-0.241370,-0.085639,-0.201019,0.002773,0.001633,0.001862,0.053655,0.752249,0.287054,17.716541,408.544524,4.424064,2.045511,11.230545,1.649769,28.613620,0.188289,0.056977,0.000000,0.620196,0.000000,60,81.881675
2025-04-17 12:48:48,1.082892,0.070933,-0.003775,-0.244695,-0.224530,-0.294381,0.001148,0.002329,0.000426,0.065960,0.126760,0.001535,93.786836,428.226970,17.038675,8.735671,31.606065,7.066827,0.000000,0.472112,0.000000,0.371998,0.010269,0.051910,60,73.661462
2025-04-17 12:48:51,1.075903,0.030520,-0.005203,0.135517,-0.181680,-0.282770,0.000290,0.000512,0.000373,0.492889,0.001951,0.005055,50.632043,417.974000,10.244753,5.162129,21.373371,4.061621,43.538796,0.167166,0.000000,0.060361,0.703848,0.000000,60,109.608545
2025-04-17 12:48:54,1.088388,0.033562,-0.039136,-0.346250,0.027087,-0.250075,0.000505,0.000976,0.000362,0.004587,0.340270,0.003074,3.463137,402.555898,1.162311,0.412084,4.003482,0.442272,0.000000,0.406889,0.139044,0.067781,0.000000,0.029375,60,70.264907
2025-04-17 12:48:57,1.068584,0.028152,0.132623,-0.128829,-0.095310,-0.334081,0.030842,0.009968,0.009563,0.218616,0.706284,0.505259,58.402544,420.114175,11.884328,5.698726,23.266113,4.584683,0.000000,1.394046,0.000000,0.000000,0.083654,0.003948,60,93.344481
2025-04-17 12:49:00,1.085034,0.042934,-0.034959,-0.195611,0.021752,-0.278171,0.002092,0.003538,0.001249,0.005230,0.816256,0.062668,3.498396,402.546211,1.161555,0.491986,4.045341,0.435612,48.725051,0.000000,0.312898,0.000000,0.306015,0.027086,60,70.653616
2025-04-17 12:49:03,1.073958,0.054710,-0.006313,-0.338744,-0.220998,-0.268635,0.006872,0.001959,0.002773,0.012280,0.642675,0.061309,17.735817,408.423139,4.473776,2.098375,11.277150,1.782282,0.000000,0.615143,0.000000,0.112251,0.000000,0.107519,60,104.317148
2025-04-17 12:49:06,1.079534,0.038219,-0.019319,-0.180344,-0.086343,-0.269911,0.000402,0.000039,0.000164,0.003465,0.147045,0.000180,2.521000,402.333509,1.070315,0.415147,3.379917,0.343562,1.334899,0.000000,0.055956,0.000000,0.000000,0.000000,60,103.736643
2025-04-17 12:49:09,1.072926,0.009345,0.098588,-0.243914,-0.054219,-0.391530,0.006408,0.003546,0.010511,0.278837,0.517312,0.345610,67.304229,422.456987,13.012024,6.625586,26.031354,5.260534,0.000000,1.643947,0.000000,0.000000,0.269607,0.000000,60,81.555705
2025-04-17 12:49:12,1.084140,0.041923,-0.000967,-0.152751,-0.207011,-0.264920,0.001154,0.001840,0.000458,0.136024,0.056042,0.007311,24.369210,410.258990,5.695480,2.608541,13.183064,2.131411,0.000000,0.512115,0.493643,0.252409,0.000000,0.077808,60,112.156079
2025-04-17 12:49:15,1.077139,-0.040686,-0.046014,-0.225794,-0.132945,-0.207000,0.006135,0.002245,0.004269,0.116961,0.372776,0.353127,17.493300,408.411847,4.529068,2.065824,11.174523,1.647373,0.249945,1.730818,0.029487,0.114640,0.261290,0.000000,60,101.987866
2025-04-17 12:49:18,1.084206,-0.031775,0.020595,-0.179200,-0.064886,-0.247686,0.007919,0.004596,0.002418,0.002446,0.580341,0.349847,27.710603,411.428915,6.391809,3.082453,14.677547,2.422617,0.000000,0.000000,0.462715,0.000000,0.245238,0.000000,60,106.945264
2025-04-17 12:49:21,1.079950,0.046630,-0.016604,-0.161073,-0.168601,-0.270278,0.000185,0.001949,0.000322,0.004020,0.150085,0.005970,101.575873,429.985870,18.253626,9.439060,33.369241,7.502921,23.447037,0.000000,0.000000,0.000000,0.902909,0.000000,60,63.683413
2025-04-17 12:49:24,1.074893,0.045998,0.007395,-0.193824,-0.187981,-0.280356,0.000353,0.000228,0.000056,0.001066,0.001951,0.000334,31.335740,412.592435,7.030987,3.312837,15.838024,2.702504,35.294411,0.546735,0.000000,0.043746,1.072816,0.107876,60,116.038346
2025-04-17 12:49:27,1.077970,0.066255,0.073584,-0.109147,-0.171254,-0.236349,0.008804,0.005435,0.006181,0.581561,0.805570,0.302471,21.275826,409.667453,5.219149,2.377371,12.520891,2.031963,34.082449,0.000000,0.816194,0.036865,0.146213,0.254494,60,99.791439
2025-04-17 12:49:30,1.078070,0.033596,0.015285,-0.189227,-0.178340,-0.284366,0.000129,0.000341,0.000061,0.005233,0.020255,0.001889,47.769364,417.417964,10.041866,4.904664,20.664640,3.945101,13.302864,0.000000,0.457315,0.057128,0.000000,0.000000,60,105.769564
2025-04-17 12:49:33,1.075904,0.066460,-0.069367,-0.128317,-0.125745,-0.400603,0.014927,0.011697,0.003407,0.154851,0.888105,0.203112,123.771706,434.612108,21.435719,11.171803,37.820328,8.940909,0.000000,0.844111,0.000000,0.000000,0.612556,0.015723,60,71.328914
2025-04-17 12:49:36,1.073413,0.097944,-0.026801,-0.178243,-0.184819,-0.282542,0.008780,0.002817,0.002681,0.005935,0.461057,0.193387,3.094078,402.379329,0.938631,0.404348,3.264167,0.403059,38.586146,0.000000,0.676220,0.010551,0.000000,0.004676,60,87.937176
2025-04-17 12:49:39,1.081103,0.152323,-0.031404,-0.548839,-0.306623,-0.281725,0.007203,0.001798,0.001781,0.065677,0.658498,0.104376,94.473584,428.373226,17.347313,8.769727,31.850068,7.093374,13.820849,0.564190,0.539608,0.000000,0.000000,0.097197,60,71.796988
2025-04-17 12:49:42,1.069168,-0.016706,-0.054867,-0.032858,-0.100324,-0.253322,0.006637,0.007434,0.006182,0.461436,0.594433,0.310222,100.912552,429.779119,18.304208,9.358653,33.134050,7.528151,0.000000,0.883268,0.000000,0.022386,0.000000,0.076817,60,75.285079
